plate,well,cycle_nr,time_s,temperature_C,raw_value,mutant
Plate2,E01,20,22800,24.3,1.7854000329971313,
Plate2,E01,21,24000,24.1,1.8222999572753906,
Plate2,E01,22,25200,24.1,1.8507000207901,
Plate2,E01,23,26400,24.2,1.8775999546051025,
Plate2,E01,24,27600,24.3,1.8991999626159668,
Plate2,E01,25,28800,24.1,1.9139000177383423,
Plate2,E01,26,30000,24.2,1.9255000352859497,
Plate2,E01,27,31200,24.3,1.9350999593734741,
Plate2,E01,28,32400,23.8,1.945199966430664,
Plate2,E01,29,33600,24.0,1.9509999752044678,
Plate2,E01,30,34800,23.9,1.9565000534057617,
Plate2,E01,31,36000,23.9,1.9581999778747559,
Plate2,E01,32,37200,24.0,1.9636000394821167,
Plate2,E01,33,38400,23.9,1.9658000469207764,
Plate2,E01,34,39600,24.0,1.9675999879837036,
Plate2,E01,35,40800,24.1,1.969499945640564,
Plate2,E01,36,42000,23.9,1.9728000164031982,
Plate2,E01,37,43200,23.9,1.9702999591827393,
Plate2,E01,38,44400,24.0,1.9699000120162964,
Plate2,E01,39,45600,24.2,1.9673999547958374,
Plate2,E01,40,46800,23.9,1.971500039100647,
Plate2,E01,41,48000,23.8,1.9706000089645386,
Plate2,E01,42,49200,23.9,1.9665000438690186,
Plate2,E01,43,50400,23.8,1.9674999713897705,
Plate2,E01,44,51600,23.8,1.9657000303268433,
Plate2,E01,45,52800,23.8,1.965499997138977,
Plate2,E01,46,54000,23.9,1.9635000228881836,
Plate2,E01,47,55200,23.9,1.9617999792099,
Plate2,E01,48,56400,23.9,1.9589999914169312,
Plate2,E01,49,57600,24.1,1.9559999704360962,
Plate2,E02,1,0,24.3,0.20800000429153442,
Plate2,E02,2,1200,24.4,0.2257000058889389,
Plate2,E02,3,2400,24.3,0.2867000102996826,
Plate2,E02,4,3600,24.4,0.367900013923645,
Plate2,E02,5,4800,24.7,0.47040000557899475,
Plate2,E02,6,6000,24.5,0.5810999870300293,
Plate2,E02,7,7200,24.6,0.6916000247001648,
Plate2,E02,8,8400,24.6,0.7993999719619751,
Plate2,E02,9,9600,24.6,0.9039999842643738,
Plate2,E02,10,10800,24.5,1.0049999952316284,
Plate2,E02,11,12000,24.3,1.1035000085830688,
Plate2,E02,12,13200,24.4,1.1978000402450562,
Plate2,E02,13,14400,24.3,1.2864999771118164,
Plate2,E02,14,15600,24.5,1.371399998664856,
Plate2,E02,15,16800,24.3,1.450700044631958,
Plate2,E02,16,18000,24.4,1.5255000591278076,
Plate2,E02,17,19200,24.4,1.5942000150680542,
Plate2,E02,18,20400,24.2,1.655900001525879,
Plate2,E02,19,21600,24.2,1.7121000289916992,
Plate2,E02,20,22800,24.3,1.7609000205993652,
Plate2,E02,21,24000,24.1,1.8049999475479126,
Plate2,E02,22,25200,24.1,1.8413000106811523,
Plate2,E02,23,26400,24.2,1.8725999593734741,
Plate2,E02,24,27600,24.3,1.899899959564209,
Plate2,E02,25,28800,24.1,1.9210000038146973,
Plate2,E02,26,30000,24.2,1.940999984741211,
Plate2,E02,27,31200,24.3,1.9562000036239624,
Plate2,E02,28,32400,23.8,1.9674999713897705,
Plate2,E02,29,33600,24.0,1.978600025177002,
Plate2,E02,30,34800,23.9,1.9872000217437744,
Plate2,E02,31,36000,23.9,1.99399995803833,
Plate2,E02,32,37200,24.0,1.9993000030517578,
Plate2,E02,33,38400,23.9,2.0053000450134277,
Plate2,E02,34,39600,24.0,2.007200002670288,
Plate2,E02,35,40800,24.1,2.0123000144958496,
Plate2,E02,36,42000,23.9,2.0160000324249268,
Plate2,E02,37,43200,23.9,2.0160999298095703,
Plate2,E02,38,44400,24.0,2.0185999870300293,
Plate2,E02,39,45600,24.2,2.021399974822998,
Plate2,E02,40,46800,23.9,2.01990008354187,
Plate2,E02,41,48000,23.8,2.01990008354187,
Plate2,E02,42,49200,23.9,2.0208001136779785,
Plate2,E02,43,50400,23.8,2.0195000171661377,
Plate2,E02,44,51600,23.8,2.020900011062622,
Plate2,E02,45,52800,23.8,2.01990008354187,
Plate2,E02,46,54000,23.9,2.019399881362915,
Plate2,E02,47,55200,23.9,2.0183000564575195,
Plate2,E02,48,56400,23.9,2.0167999267578125,
Plate2,E02,49,57600,24.1,2.015000104904175,
Plate2,E03,1,0,24.3,0.2078000009059906,
Plate2,E03,2,1200,24.4,0.22220000624656677,
Plate2,E03,3,2400,24.3,0.2757999897003174,
Plate2,E03,4,3600,24.4,0.3499000072479248,
Plate2,E03,5,4800,24.7,0.44119998812675476,
Plate2,E03,6,6000,24.5,0.541100025177002,
Plate2,E03,7,7200,24.6,0.6420000195503235,
Plate2,E03,8,8400,24.6,0.7401999831199646,
Plate2,E03,9,9600,24.6,0.8349000215530396,
Plate2,E03,10,10800,24.5,0.9258999824523926,
Plate2,E03,11,12000,24.3,1.0152000188827515,
Plate2,E03,12,13200,24.4,1.1016000509262085,
Plate2,E03,13,14400,24.3,1.182800054550171,
Plate2,E03,14,15600,24.5,1.2604999542236328,
Plate2,E03,15,16800,24.3,1.3348000049591064,
Plate2,E03,16,18000,24.4,1.4048000574111938,
Plate2,E03,17,19200,24.4,1.469599962234497,
Plate2,E03,18,20400,24.2,1.5297000408172607,
Plate2,E03,19,21600,24.2,1.5851000547409058,
Plate2,E03,20,22800,24.3,1.6342999935150146,
Plate2,E03,21,24000,24.1,1.6784000396728516,
Plate2,E03,22,25200,24.1,1.7173999547958374,
Plate2,E03,23,26400,24.2,1.7508000135421753,
Plate2,E03,24,27600,24.3,1.7799999713897705,
Plate2,E03,25,28800,24.1,1.805299997329712,
Plate2,E03,26,30000,24.2,1.8265000581741333,
Plate2,E03,27,31200,24.3,1.8453999757766724,
Plate2,E03,28,32400,23.8,1.86080002784729,
Plate2,E03,29,33600,24.0,1.8739999532699585,
Plate2,E03,30,34800,23.9,1.8840999603271484,
Plate2,E03,31,36000,23.9,1.8931000232696533,
Plate2,E03,32,37200,24.0,1.9013999700546265,
Plate2,E03,33,38400,23.9,1.907099962234497,
Plate2,E03,34,39600,24.0,1.913100004196167,
Plate2,E03,35,40800,24.1,1.9179999828338623,
Plate2,E03,36,42000,23.9,1.9234000444412231,
Plate2,E03,37,43200,23.9,1.9270000457763672,
Plate2,E03,38,44400,24.0,1.9292999505996704,
Plate2,E03,39,45600,24.2,1.9316999912261963,
Plate2,E03,40,46800,23.9,1.932800054550171,
Plate2,E03,41,48000,23.8,1.9329999685287476,
Plate2,E03,42,49200,23.9,1.9355000257492065,
Plate2,E03,43,50400,23.8,1.9354000091552734,
Plate2,E03,44,51600,23.8,1.936900019645691,
Plate2,E03,45,52800,23.8,1.9362000226974487,
Plate2,E03,46,54000,23.9,1.9355000257492065,
Plate2,E03,47,55200,23.9,1.9349000453948975,
Plate2,E03,48,56400,23.9,1.934000015258789,
Plate2,E03,49,57600,24.1,1.9341000318527222,
Plate2,E04,1,0,24.3,0.20990000665187836,
Plate2,E04,2,1200,24.4,0.22280000150203705,
Plate2,E04,3,2400,24.3,0.27239999175071716,
Plate2,E04,4,3600,24.4,0.34209999442100525,
Plate2,E04,5,4800,24.7,0.42800000309944153,
Plate2,E04,6,6000,24.5,0.5224999785423279,
Plate2,E04,7,7200,24.6,0.618399977684021,
Plate2,E04,8,8400,24.6,0.7131999731063843,
Plate2,E04,9,9600,24.6,0.8034999966621399,
Plate2,E04,10,10800,24.5,0.8931000232696533,
Plate2,E04,11,12000,24.3,0.9793000221252441,
Plate2,E04,12,13200,24.4,1.0635000467300415,
Plate2,E04,13,14400,24.3,1.1418999433517456,
Plate2,E04,14,15600,24.5,1.2164000272750854,
Plate2,E04,15,16800,24.3,1.2884999513626099,
Plate2,E04,16,18000,24.4,1.3565000295639038,
Plate2,E04,17,19200,24.4,1.4215999841690063,
Plate2,E04,18,20400,24.2,1.4809000492095947,
Plate2,E04,19,21600,24.2,1.5363999605178833,
Plate2,E04,20,22800,24.3,1.5852999687194824,
Plate2,E04,21,24000,24.1,1.632200002670288,
Plate2,E04,22,25200,24.1,1.6742000579833984,
Plate2,E04,23,26400,24.2,1.7095999717712402,
Plate2,E04,24,27600,24.3,1.7417999505996704,
Plate2,E04,25,28800,24.1,1.7690999507904053,
Plate2,E04,26,30000,24.2,1.7929999828338623,
Plate2,E04,27,31200,24.3,1.8138999938964844,
Plate2,E04,28,32400,23.8,1.832200050354004,
Plate2,E04,29,33600,24.0,1.8461999893188477,
Plate2,E04,30,34800,23.9,1.8592000007629395,
Plate2,E04,31,36000,23.9,1.8705999851226807,
Plate2,E04,32,37200,24.0,1.8796000480651855,
Plate2,E04,33,38400,23.9,1.8873000144958496,
Plate2,E04,34,39600,24.0,1.8947999477386475,
Plate2,E04,35,40800,24.1,1.9023000001907349,
Plate2,E04,36,42000,23.9,1.9086999893188477,
Plate2,E04,37,43200,23.9,1.9127000570297241,
Plate2,E04,38,44400,24.0,1.9160000085830688,
Plate2,E04,39,45600,24.2,1.9194999933242798,
Plate2,E04,40,46800,23.9,1.9215999841690063,
Plate2,E04,41,48000,23.8,1.923799991607666,
Plate2,E04,42,49200,23.9,1.9251999855041504,
Plate2,E04,43,50400,23.8,1.9270999431610107,
Plate2,E04,44,51600,23.8,1.927899956703186,
Plate2,E04,45,52800,23.8,1.9280999898910522,
Plate2,E04,46,54000,23.9,1.9277000427246094,
Plate2,E04,47,55200,23.9,1.9277000427246094,
Plate2,E04,48,56400,23.9,1.92739999294281,
Plate2,E04,49,57600,24.1,1.9259999990463257,
Plate2,E05,1,0,24.3,0.20829999446868896,
Plate2,E05,2,1200,24.4,0.2248000055551529,
Plate2,E05,3,2400,24.3,0.2822999954223633,
Plate2,E05,4,3600,24.4,0.36160001158714294,
Plate2,E05,5,4800,24.7,0.46050000190734863,
Plate2,E05,6,6000,24.5,0.5680999755859375,
Plate2,E05,7,7200,24.6,0.6757000088691711,
Plate2,E05,8,8400,24.6,0.7817000150680542,
Plate2,E05,9,9600,24.6,0.8835999965667725,
Plate2,E05,10,10800,24.5,0.982699990272522,
Plate2,E05,11,12000,24.3,1.0795999765396118,
Plate2,E05,12,13200,24.4,1.1730999946594238,
Plate2,E05,13,14400,24.3,1.260699987411499,
Plate2,E05,14,15600,24.5,1.3443000316619873,
Plate2,E05,15,16800,24.3,1.4244999885559082,
Plate2,E05,16,18000,24.4,1.5009000301361084,
Plate2,E05,17,19200,24.4,1.5708999633789062,
Plate2,E05,18,20400,24.2,1.635599970817566,
Plate2,E05,19,21600,24.2,1.6938999891281128,
Plate2,E05,20,22800,24.3,1.746500015258789,
Plate2,E05,21,24000,24.1,1.7929999828338623,
Plate2,E05,22,25200,24.1,1.8344000577926636,
Plate2,E05,23,26400,24.2,1.86899995803833,
Plate2,E05,24,27600,24.3,1.8990000486373901,
Plate2,E05,25,28800,24.1,1.92330002784729,
Plate2,E05,26,30000,24.2,1.945199966430664,
Plate2,E05,27,31200,24.3,1.9630000591278076,
Plate2,E05,28,32400,23.8,1.9778000116348267,
Plate2,E05,29,33600,24.0,1.9901000261306763,
Plate2,E05,30,34800,23.9,2.000499963760376,
Plate2,E05,31,36000,23.9,2.0088000297546387,
Plate2,E05,32,37200,24.0,2.0151000022888184,
Plate2,E05,33,38400,23.9,2.0223000049591064,
Plate2,E05,34,39600,24.0,2.027600049972534,
Plate2,E05,35,40800,24.1,2.0318000316619873,
Plate2,E05,36,42000,23.9,2.036600112915039,
Plate2,E05,37,43200,23.9,2.0376999378204346,
Plate2,E05,38,44400,24.0,2.0422000885009766,
Plate2,E05,39,45600,24.2,2.0416998863220215,
Plate2,E05,40,46800,23.9,2.0443999767303467,
Plate2,E05,41,48000,23.8,2.0445001125335693,
Plate2,E05,42,49200,23.9,2.045099973678589,
Plate2,E05,43,50400,23.8,2.045300006866455,
Plate2,E05,44,51600,23.8,2.045799970626831,
Plate2,E05,45,52800,23.8,2.045300006866455,
Plate2,E05,46,54000,23.9,2.044100046157837,
Plate2,E05,47,55200,23.9,2.0427000522613525,
Plate2,E05,48,56400,23.9,2.0418999195098877,
Plate2,E05,49,57600,24.1,2.0413999557495117,
Plate2,E06,1,0,24.3,0.20819999277591705,
Plate2,E06,2,1200,24.4,0.2232999950647354,
Plate2,E06,3,2400,24.3,0.27880001068115234,
Plate2,E06,4,3600,24.4,0.3521000146865845,
Plate2,E06,5,4800,24.7,0.4440000057220459,
Plate2,E06,6,6000,24.5,0.5443999767303467,
Plate2,E06,7,7200,24.6,0.6456999778747559,
Plate2,E06,8,8400,24.6,0.7450000047683716,
Plate2,E06,9,9600,24.6,0.8414000272750854,
Plate2,E06,10,10800,24.5,0.9344000220298767,
Plate2,E06,11,12000,24.3,1.0257999897003174,
Plate2,E06,12,13200,24.4,1.1139999628067017,
Plate2,E06,13,14400,24.3,1.1963000297546387,
Plate2,E06,14,15600,24.5,1.2759000062942505,
Plate2,E06,15,16800,24.3,1.3519999980926514,
Plate2,E06,16,18000,24.4,1.423699975013733,
Plate2,E06,17,19200,24.4,1.4912999868392944,
Plate2,E06,18,20400,24.2,1.5542000532150269,
Plate2,E06,19,21600,24.2,1.611899971961975,
Plate2,E06,20,22800,24.3,1.663599967956543,
Plate2,E06,21,24000,24.1,1.710800051689148,
Plate2,E06,22,25200,24.1,1.752500057220459,
Plate2,E06,23,26400,24.2,1.7877000570297241,
Plate2,E06,24,27600,24.3,1.819200038909912,
Plate2,E06,25,28800,24.1,1.8451000452041626,
Plate2,E06,26,30000,24.2,1.868499994277954,
Plate2,E06,27,31200,24.3,1.8875999450683594,
Plate2,E06,28,32400,23.8,1.9026999473571777,
Plate2,E06,29,33600,24.0,1.9172999858856201,
Plate2,E06,30,34800,23.9,1.9282000064849854,
Plate2,E06,31,36000,23.9,1.9378000497817993,
Plate2,E06,32,37200,24.0,1.9458999633789062,
Plate2,E06,33,38400,23.9,1.9521000385284424,
Plate2,E06,34,39600,24.0,1.9594000577926636,
Plate2,E06,35,40800,24.1,1.9657000303268433,
Plate2,E06,36,42000,23.9,1.9711999893188477,
Plate2,E06,37,43200,23.9,1.9737999439239502,
Plate2,E06,38,44400,24.0,1.975600004196167,
Plate2,E06,39,45600,24.2,1.9775999784469604,
Plate2,E06,40,46800,23.9,1.9789999723434448,
Plate2,E06,41,48000,23.8,1.9811999797821045,
Plate2,E06,42,49200,23.9,1.9810999631881714,
Plate2,E06,43,50400,23.8,1.9831000566482544,
Plate2,E06,44,51600,23.8,1.983199954032898,
Plate2,E06,45,52800,23.8,1.982100009918213,
Plate2,E06,46,54000,23.9,1.9817999601364136,
Plate2,E06,47,55200,23.9,1.9804999828338623,
Plate2,E06,48,56400,23.9,1.9780999422073364,
Plate2,E06,49,57600,24.1,1.9774999618530273,
Plate2,E07,1,0,24.3,0.2085999995470047,
Plate2,E07,2,1200,24.4,0.19840000569820404,
Plate2,E07,3,2400,24.3,0.20669999718666077,
Plate2,E07,4,3600,24.4,0.2125999927520752,
Plate2,E07,5,4800,24.7,0.2198999971151352,
Plate2,E07,6,6000,24.5,0.22769999504089355,
Plate2,E07,7,7200,24.6,0.23499999940395355,
Plate2,E07,8,8400,24.6,0.241799995303154,
Plate2,E07,9,9600,24.6,0.24940000474452972,
Plate2,E07,10,10800,24.5,0.2567000091075897,
Plate2,E07,11,12000,24.3,0.26589998602867126,
Plate2,E07,12,13200,24.4,0.2745000123977661,
Plate2,E07,13,14400,24.3,0.27959999442100525,
Plate2,E07,14,15600,24.5,0.2840000092983246,
Plate2,E07,15,16800,24.3,0.2888999879360199,
Plate2,E07,16,18000,24.4,0.2937000095844269,
Plate2,E07,17,19200,24.4,0.29809999465942383,
Plate2,E07,18,20400,24.2,0.30070000886917114,
Plate2,E07,19,21600,24.2,0.30250000953674316,
Plate2,E07,20,22800,24.3,0.3041999936103821,
Plate2,E07,21,24000,24.1,0.30630001425743103,
Plate2,E07,22,25200,24.1,0.3084999918937683,
Plate2,E07,23,26400,24.2,0.31029999256134033,
Plate2,E07,24,27600,24.3,0.31200000643730164,
Plate2,E07,25,28800,24.1,0.31380000710487366,
Plate2,E07,26,30000,24.2,0.31630000472068787,
Plate2,E07,27,31200,24.3,0.3197000026702881,
Plate2,E07,28,32400,23.8,0.3222000002861023,
Plate2,E07,29,33600,24.0,0.3244999945163727,
Plate2,E07,30,34800,23.9,0.32670000195503235,
Plate2,E07,31,36000,23.9,0.3294000029563904,
Plate2,E07,32,37200,24.0,0.3330000042915344,
Plate2,E07,33,38400,23.9,0.33660000562667847,
Plate2,E07,34,39600,24.0,0.3407000005245209,
Plate2,E07,35,40800,24.1,0.3476000130176544,
Plate2,E07,36,42000,23.9,0.3546000123023987,
Plate2,E07,37,43200,23.9,0.3612000048160553,
Plate2,E07,38,44400,24.0,0.36820000410079956,
Plate2,E07,39,45600,24.2,0.37470000982284546,
Plate2,E07,40,46800,23.9,0.3806000053882599,
Plate2,E07,41,48000,23.8,0.38690000772476196,
Plate2,E07,42,49200,23.9,0.39329999685287476,
Plate2,E07,43,50400,23.8,0.39989998936653137,
Plate2,E07,44,51600,23.8,0.40619999170303345,
Plate2,E07,45,52800,23.8,0.4115000069141388,
Plate2,E07,46,54000,23.9,0.4162999987602234,
Plate2,E07,47,55200,23.9,0.4203999936580658,
Plate2,E07,48,56400,23.9,0.42340001463890076,
Plate2,E07,49,57600,24.1,0.4262000024318695,
Plate2,E08,1,0,24.3,0.20800000429153442,
Plate2,E08,2,1200,24.4,0.19820000231266022,
Plate2,E08,3,2400,24.3,0.20640000700950623,
Plate2,E08,4,3600,24.4,0.2125999927520752,
Plate2,E08,5,4800,24.7,0.21969999372959137,
Plate2,E08,6,6000,24.5,0.2280000001192093,
Plate2,E08,7,7200,24.6,0.23569999635219574,
Plate2,E08,8,8400,24.6,0.24300000071525574,
Plate2,E08,9,9600,24.6,0.25060001015663147,
Plate2,E08,10,10800,24.5,0.25769999623298645,
Plate2,E08,11,12000,24.3,0.267300009727478,
Plate2,E08,12,13200,24.4,0.27619999647140503,
Plate2,E08,13,14400,24.3,0.2815000116825104,
Plate2,E08,14,15600,24.5,0.28600001335144043,
Plate2,E08,15,16800,24.3,0.290800005197525,
Plate2,E08,16,18000,24.4,0.2955999970436096,
Plate2,E08,17,19200,24.4,0.29989999532699585,
Plate2,E08,18,20400,24.2,0.3028999865055084,
Plate2,E08,19,21600,24.2,0.30480000376701355,
Plate2,E08,20,22800,24.3,0.3066999912261963,
Plate2,E08,21,24000,24.1,0.3086000084877014,
Plate2,E08,22,25200,24.1,0.3111000061035156,
Plate2,E08,23,26400,24.2,0.31279999017715454,
Plate2,E08,24,27600,24.3,0.31470000743865967,
Plate2,E08,25,28800,24.1,0.3163999915122986,
Plate2,E08,26,30000,24.2,0.3190999925136566,
Plate2,E08,27,31200,24.3,0.32260000705718994,
Plate2,E08,28,32400,23.8,0.32519999146461487,
Plate2,E08,29,33600,24.0,0.32739999890327454,
Plate2,E08,30,34800,23.9,0.329800009727478,
Plate2,E08,31,36000,23.9,0.3325999975204468,
Plate2,E08,32,37200,24.0,0.33649998903274536,
Plate2,E08,33,38400,23.9,0.3402000069618225,
Plate2,E08,34,39600,24.0,0.34459999203681946,
Plate2,E08,35,40800,24.1,0.3513999879360199,
Plate2,E08,36,42000,23.9,0.3587000072002411,
Plate2,E08,37,43200,23.9,0.36550000309944153,
Plate2,E08,38,44400,24.0,0.37220001220703125,
Plate2,E08,39,45600,24.2,0.3792000114917755,
Plate2,E08,40,46800,23.9,0.385699987411499,
Plate2,E08,41,48000,23.8,0.39169999957084656,
Plate2,E08,42,49200,23.9,0.3982999920845032,
Plate2,E08,43,50400,23.8,0.4052000045776367,
Plate2,E08,44,51600,23.8,0.41110000014305115,
Plate2,E08,45,52800,23.8,0.4169999957084656,
Plate2,E08,46,54000,23.9,0.42149999737739563,
Plate2,E08,47,55200,23.9,0.4259999990463257,
Plate2,E08,48,56400,23.9,0.428600013256073,
Plate2,E08,49,57600,24.1,0.43160000443458557,
Plate2,E09,1,0,24.3,0.20569999516010284,
Plate2,E09,2,1200,24.4,0.19660000503063202,
Plate2,E09,3,2400,24.3,0.2062000036239624,
Plate2,E09,4,3600,24.4,0.21230000257492065,
Plate2,E09,5,4800,24.7,0.2198999971151352,
Plate2,E09,6,6000,24.5,0.22840000689029694,
Plate2,E09,7,7200,24.6,0.23729999363422394,
Plate2,E09,8,8400,24.6,0.24490000307559967,
Plate2,E09,9,9600,24.6,0.25270000100135803,
Plate2,E09,10,10800,24.5,0.2605000138282776,
Plate2,E09,11,12000,24.3,0.2703999876976013,
Plate2,E09,12,13200,24.4,0.2802000045776367,
Plate2,E09,13,14400,24.3,0.2854999899864197,
Plate2,E09,14,15600,24.5,0.28999999165534973,
Plate2,E09,15,16800,24.3,0.29490000009536743,
Plate2,E09,16,18000,24.4,0.30000001192092896,
Plate2,E09,17,19200,24.4,0.3046000003814697,
Plate2,E09,18,20400,24.2,0.3077000081539154,
Plate2,E09,19,21600,24.2,0.30959999561309814,
Plate2,E09,20,22800,24.3,0.31150001287460327,
Plate2,E09,21,24000,24.1,0.31369999051094055,
Plate2,E09,22,25200,24.1,0.31619998812675476,
Plate2,E09,23,26400,24.2,0.3181000053882599,
Plate2,E09,24,27600,24.3,0.3199000060558319,
Plate2,E09,25,28800,24.1,0.32179999351501465,
Plate2,E09,26,30000,24.2,0.3246999979019165,
Plate2,E09,27,31200,24.3,0.32820001244544983,
Plate2,E09,28,32400,23.8,0.3310000002384186,
Plate2,E09,29,33600,24.0,0.33340001106262207,
Plate2,E09,30,34800,23.9,0.33559998869895935,
Plate2,E09,31,36000,23.9,0.33889999985694885,
Plate2,E09,32,37200,24.0,0.34299999475479126,
Plate2,E09,33,38400,23.9,0.3467999994754791,
Plate2,E09,34,39600,24.0,0.351500004529953,
Plate2,E09,35,40800,24.1,0.3587999939918518,
Plate2,E09,36,42000,23.9,0.366100013256073,
Plate2,E09,37,43200,23.9,0.3732999861240387,
Plate2,E09,38,44400,24.0,0.3806999921798706,
Plate2,E09,39,45600,24.2,0.38749998807907104,
Plate2,E09,40,46800,23.9,0.39410001039505005,
Plate2,E09,41,48000,23.8,0.40049999952316284,
Plate2,E09,42,49200,23.9,0.40709999203681946,
Plate2,E09,43,50400,23.8,0.4142000079154968,
Plate2,E09,44,51600,23.8,0.4205000102519989,
Plate2,E09,45,52800,23.8,0.4260999858379364,
Plate2,E09,46,54000,23.9,0.4311000108718872,
Plate2,E09,47,55200,23.9,0.4350999891757965,
Plate2,E09,48,56400,23.9,0.43779999017715454,
Plate2,E09,49,57600,24.1,0.4406999945640564,
Plate2,E10,1,0,24.3,0.2061000019311905,
Plate2,E10,2,1200,24.4,0.19740000367164612,
Plate2,E10,3,2400,24.3,0.2093999981880188,
Plate2,E10,4,3600,24.4,0.21469999849796295,
Plate2,E10,5,4800,24.7,0.22259999811649323,
Plate2,E10,6,6000,24.5,0.2321999967098236,
Plate2,E10,7,7200,24.6,0.2401999980211258,
Plate2,E10,8,8400,24.6,0.24889999628067017,
Plate2,E10,9,9600,24.6,0.25760000944137573,
Plate2,E10,10,10800,24.5,0.26579999923706055,
Plate2,E10,11,12000,24.3,0.27630001306533813,
Plate2,E10,12,13200,24.4,0.2854999899864197,
Plate2,E10,13,14400,24.3,0.2913999855518341,
Plate2,E10,14,15600,24.5,0.29600000381469727,
Plate2,E10,15,16800,24.3,0.3012999892234802,
Plate2,E10,16,18000,24.4,0.30660000443458557,
Plate2,E10,17,19200,24.4,0.3111000061035156,
Plate2,E10,18,20400,24.2,0.31439998745918274,
Plate2,E10,19,21600,24.2,0.3165999948978424,
Plate2,E10,20,22800,24.3,0.31839999556541443,
Plate2,E10,21,24000,24.1,0.32089999318122864,
Plate2,E10,22,25200,24.1,0.3231000006198883,
Plate2,E10,23,26400,24.2,0.325300008058548,
Plate2,E10,24,27600,24.3,0.32710000872612,
Plate2,E10,25,28800,24.1,0.328900009393692,
Plate2,E10,26,30000,24.2,0.3319999873638153,
Plate2,E10,27,31200,24.3,0.3359000086784363,
Plate2,E10,28,32400,23.8,0.33880001306533813,
Plate2,E10,29,33600,24.0,0.34119999408721924,
Plate2,E10,30,34800,23.9,0.34380000829696655,
Plate2,E10,31,36000,23.9,0.34689998626708984,
Plate2,E10,32,37200,24.0,0.35120001435279846,
Plate2,E10,33,38400,23.9,0.35519999265670776,
Plate2,E10,34,39600,24.0,0.36000001430511475,
Plate2,E10,35,40800,24.1,0.36800000071525574,
Plate2,E10,36,42000,23.9,0.37560001015663147,
Plate2,E10,37,43200,23.9,0.3828999996185303,
Plate2,E10,38,44400,24.0,0.3903999924659729,
Plate2,E10,39,45600,24.2,0.3977000117301941,
Plate2,E10,40,46800,23.9,0.4043999910354614,
Plate2,E10,41,48000,23.8,0.41119998693466187,
Plate2,E10,42,49200,23.9,0.4180000126361847,
Plate2,E10,43,50400,23.8,0.4250999987125397,
Plate2,E10,44,51600,23.8,0.43140000104904175,
Plate2,E10,45,52800,23.8,0.43720000982284546,
Plate2,E10,46,54000,23.9,0.44200000166893005,
Plate2,E10,47,55200,23.9,0.44620001316070557,
Plate2,E10,48,56400,23.9,0.44909998774528503,
Plate2,E10,49,57600,24.1,0.45179998874664307,
Plate2,E11,1,0,24.3,0.20909999310970306,
Plate2,E11,2,1200,24.4,0.20160000026226044,
Plate2,E11,3,2400,24.3,0.21199999749660492,
Plate2,E11,4,3600,24.4,0.22010000050067902,
Plate2,E11,5,4800,24.7,0.22949999570846558,
Plate2,E11,6,6000,24.5,0.23919999599456787,
Plate2,E11,7,7200,24.6,0.2483000010251999,
Plate2,E11,8,8400,24.6,0.2572999894618988,
Plate2,E11,9,9600,24.6,0.26589998602867126,
Plate2,E11,10,10800,24.5,0.2752000093460083,
Plate2,E11,11,12000,24.3,0.2865999937057495,
Plate2,E11,12,13200,24.4,0.2976999878883362,
Plate2,E11,13,14400,24.3,0.303600013256073,
Plate2,E11,14,15600,24.5,0.3084000051021576,
Plate2,E11,15,16800,24.3,0.3140000104904175,
Plate2,E11,16,18000,24.4,0.31940001249313354,
